metric,district,school,year,behavior,count,rate,share,enrollment,status_flag
discipline_incidents,South Milwaukee,South Milwaukee High,2020-21,Endangering Behavior,0.0,0.0,0.0,1022.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee High,2020-21,Weapon Related,0.0,0.0,0.0,1022.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee High,2020-21,Other Violation of School Rules,18.0,1.76,1.0,1022.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,All incidents,100.0,9.69,,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,Assault,2.0,0.19,0.02,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,Drugs and Alcohol,21.0,2.03,0.21,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,Endangering Behavior,21.0,2.03,0.21,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,Weapon Related,3.0,0.29,0.03,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2021-22,Other Violation of School Rules,53.0,5.14,0.53,1032.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,All incidents,111.0,11.23,,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,Assault,2.0,0.2,0.018,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,Drugs and Alcohol,29.0,2.94,0.2613,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,Endangering Behavior,29.0,2.94,0.2613,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,Weapon Related,1.0,0.1,0.009,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2022-23,Other Violation of School Rules,50.0,5.06,0.4505,988.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,All incidents,97.0,9.91,,979.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,Assault,1.0,0.1,0.0103,979.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,Drugs and Alcohol,22.0,2.25,0.2268,979.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,Endangering Behavior,19.0,1.94,0.1959,979.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,Weapon Related,0.0,0.0,0.0,979.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee High,2023-24,Other Violation of School Rules,55.0,5.62,0.567,979.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,All incidents,212.0,23.04,,920.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,Assault,0.0,0.0,0.0,920.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,Drugs and Alcohol,55.0,5.98,0.2594,920.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,Endangering Behavior,36.0,3.91,0.1698,920.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,Weapon Related,1.0,0.11,0.0047,920.0,
discipline_incidents,South Milwaukee,South Milwaukee High,2024-25,Other Violation of School Rules,120.0,13.04,0.566,920.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,All incidents,101.0,14.87,,679.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,Assault,0.0,0.0,0.0,679.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,Drugs and Alcohol,7.0,1.03,0.0693,679.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,Endangering Behavior,2.0,0.29,0.0198,679.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,Weapon Related,0.0,0.0,0.0,679.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2018-19,Other Violation of School Rules,92.0,13.55,0.9109,679.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,All incidents,108.0,15.49,,697.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,Assault,0.0,0.0,0.0,697.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,Drugs and Alcohol,1.0,0.14,0.0093,697.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,Endangering Behavior,2.0,0.29,0.0185,697.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,Weapon Related,1.0,0.14,0.0093,697.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2019-20,Other Violation of School Rules,104.0,14.92,0.963,697.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,All incidents,25.0,4.0,,625.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,Assault,0.0,0.0,0.0,625.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,Drugs and Alcohol,0.0,0.0,0.0,625.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,Endangering Behavior,2.0,0.32,0.08,625.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,Weapon Related,1.0,0.16,0.04,625.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2020-21,Other Violation of School Rules,22.0,3.52,0.88,625.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,All incidents,178.0,28.9,,616.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,Assault,0.0,0.0,0.0,616.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,Drugs and Alcohol,6.0,0.97,0.0337,616.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,Endangering Behavior,30.0,4.87,0.1685,616.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,Weapon Related,4.0,0.65,0.0225,616.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2021-22,Other Violation of School Rules,138.0,22.4,0.7753,616.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,All incidents,126.0,21.47,,587.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,Assault,0.0,0.0,0.0,587.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,Drugs and Alcohol,7.0,1.19,0.0556,587.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,Endangering Behavior,15.0,2.56,0.119,587.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,Weapon Related,1.0,0.17,0.0079,587.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2022-23,Other Violation of School Rules,103.0,17.55,0.8175,587.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,All incidents,181.0,29.92,,605.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,Assault,0.0,0.0,0.0,605.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,Drugs and Alcohol,16.0,2.64,0.0884,605.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,Endangering Behavior,21.0,3.47,0.116,605.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,Weapon Related,3.0,0.5,0.0166,605.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2023-24,Other Violation of School Rules,141.0,23.31,0.779,605.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,All incidents,156.0,25.57,,610.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,Assault,0.0,0.0,0.0,610.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,Drugs and Alcohol,5.0,0.82,0.0321,610.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,Endangering Behavior,24.0,3.93,0.1538,610.0,
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,Weapon Related,0.0,0.0,0.0,610.0,None reported
discipline_incidents,South Milwaukee,South Milwaukee Middle,2024-25,Other Violation of School Rules,127.0,20.82,0.8141,610.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,All incidents,7.0,4.73,,148.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,Assault,1.0,0.68,0.1429,148.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,Drugs and Alcohol,0.0,0.0,0.0,148.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,Endangering Behavior,5.0,3.38,0.7143,148.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,Weapon Related,1.0,0.68,0.1429,148.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2018-19,Other Violation of School Rules,0.0,0.0,0.0,148.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,All incidents,6.0,3.16,,190.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,Assault,1.0,0.53,0.1667,190.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,Drugs and Alcohol,0.0,0.0,0.0,190.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,Endangering Behavior,3.0,1.58,0.5,190.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,Weapon Related,0.0,0.0,0.0,190.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2019-20,Other Violation of School Rules,2.0,1.05,0.3333,190.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,All incidents,0.0,0.0,,239.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,Assault,0.0,0.0,,239.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,Drugs and Alcohol,0.0,0.0,,239.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,Endangering Behavior,0.0,0.0,,239.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,Weapon Related,0.0,0.0,,239.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2020-21,Other Violation of School Rules,0.0,0.0,,239.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,All incidents,25.0,9.62,,260.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,Assault,0.0,0.0,0.0,260.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,Drugs and Alcohol,0.0,0.0,0.0,260.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,Endangering Behavior,1.0,0.38,0.04,260.0,
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,Weapon Related,0.0,0.0,0.0,260.0,None reported
discipline_incidents,Stellar Collegiate Charter School,Stellar Collegiate Charter School,2021-22,Other Violation of School Rules,24.0,9.23,0.96,260.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,All incidents,23.0,19.01,,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,Assault,0.0,0.0,0.0,121.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,Drugs and Alcohol,2.0,1.65,0.087,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,Endangering Behavior,6.0,4.96,0.2609,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,Weapon Related,1.0,0.83,0.0435,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2022-23,Other Violation of School Rules,14.0,11.57,0.6087,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,All incidents,7.0,5.83,,120.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,Assault,0.0,0.0,0.0,120.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,Drugs and Alcohol,2.0,1.67,0.2857,120.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,Endangering Behavior,0.0,0.0,0.0,120.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,Weapon Related,0.0,0.0,0.0,120.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2023-24,Other Violation of School Rules,5.0,4.17,0.7143,120.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,All incidents,22.0,18.18,,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,Assault,0.0,0.0,0.0,121.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,Drugs and Alcohol,1.0,0.83,0.0455,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,Endangering Behavior,3.0,2.48,0.1364,121.0,
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,Weapon Related,0.0,0.0,0.0,121.0,None reported
discipline_incidents,Trans Center for Youth,Escuela Verde,2024-25,Other Violation of School Rules,18.0,14.88,0.8182,121.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,All incidents,53.0,3.9,,1360.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,Assault,1.0,0.07,0.0189,1360.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,Drugs and Alcohol,3.0,0.22,0.0566,1360.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,Endangering Behavior,0.0,0.0,0.0,1360.0,None reported
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,Weapon Related,0.0,0.0,0.0,1360.0,None reported
discipline_incidents,United Community Center,Bruce Guadalupe,2022-23,Other Violation of School Rules,49.0,3.6,0.9245,1360.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,All incidents,79.0,5.6,,1410.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,Assault,6.0,0.43,0.0759,1410.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,Drugs and Alcohol,0.0,0.0,0.0,1410.0,None reported
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,Endangering Behavior,24.0,1.7,0.3038,1410.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,Weapon Related,1.0,0.07,0.0127,1410.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2023-24,Other Violation of School Rules,48.0,3.4,0.6076,1410.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,All incidents,43.0,3.15,,1364.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,Assault,2.0,0.15,0.0465,1364.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,Drugs and Alcohol,0.0,0.0,0.0,1364.0,None reported
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,Endangering Behavior,5.0,0.37,0.1163,1364.0,
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,Weapon Related,0.0,0.0,0.0,1364.0,None reported
discipline_incidents,United Community Center,Bruce Guadalupe,2024-25,Other Violation of School Rules,36.0,2.64,0.8372,1364.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,All incidents,1.0,0.53,,188.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,Assault,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,Drugs and Alcohol,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,Endangering Behavior,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,Weapon Related,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2022-23,Other Violation of School Rules,1.0,0.53,1.0,188.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,All incidents,27.0,15.0,,180.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,Assault,6.0,3.33,0.2222,180.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,Drugs and Alcohol,0.0,0.0,0.0,180.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,Endangering Behavior,3.0,1.67,0.1111,180.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,Weapon Related,0.0,0.0,0.0,180.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2023-24,Other Violation of School Rules,18.0,10.0,0.6667,180.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,All incidents,14.0,7.45,,188.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,Assault,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,Drugs and Alcohol,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,Endangering Behavior,1.0,0.53,0.0714,188.0,
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,Weapon Related,0.0,0.0,0.0,188.0,None reported
discipline_incidents,United Community Center,United Community Center Acosta Middle School,2024-25,Other Violation of School Rules,13.0,6.91,0.9286,188.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,All incidents,48.0,28.57,,168.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,Assault,2.0,1.19,0.0417,168.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,Drugs and Alcohol,0.0,0.0,0.0,168.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,Endangering Behavior,4.0,2.38,0.0833,168.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,Weapon Related,0.0,0.0,0.0,168.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2018-19,Other Violation of School Rules,42.0,25.0,0.875,168.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,All incidents,23.0,12.92,,178.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,Assault,11.0,6.18,0.4783,178.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,Drugs and Alcohol,0.0,0.0,0.0,178.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,Endangering Behavior,0.0,0.0,0.0,178.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,Weapon Related,0.0,0.0,0.0,178.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2019-20,Other Violation of School Rules,12.0,6.74,0.5217,178.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,All incidents,5.0,2.37,,211.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,Assault,1.0,0.47,0.2,211.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,Drugs and Alcohol,0.0,0.0,0.0,211.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,Endangering Behavior,0.0,0.0,0.0,211.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,Weapon Related,1.0,0.47,0.2,211.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2020-21,Other Violation of School Rules,3.0,1.42,0.6,211.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,All incidents,1.0,0.48,,209.0,
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,Assault,0.0,0.0,0.0,209.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,Drugs and Alcohol,0.0,0.0,0.0,209.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,Endangering Behavior,0.0,0.0,0.0,209.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,Weapon Related,0.0,0.0,0.0,209.0,None reported
discipline_incidents,United Community Center Acosta Middle,United Community Center Acosta Middle School,2021-22,Other Violation of School Rules,1.0,0.48,1.0,209.0,
discipline_incidents,Wauwatosa,East High,2018-19,All incidents,72.0,6.05,,1191.0,
discipline_incidents,Wauwatosa,East High,2018-19,Assault,0.0,0.0,0.0,1191.0,None reported
discipline_incidents,Wauwatosa,East High,2018-19,Drugs and Alcohol,6.0,0.5,0.0833,1191.0,
discipline_incidents,Wauwatosa,East High,2018-19,Endangering Behavior,0.0,0.0,0.0,1191.0,None reported
discipline_incidents,Wauwatosa,East High,2018-19,Weapon Related,0.0,0.0,0.0,1191.0,None reported
discipline_incidents,Wauwatosa,East High,2018-19,Other Violation of School Rules,66.0,5.54,0.9167,1191.0,
discipline_incidents,Wauwatosa,East High,2019-20,All incidents,43.0,3.65,,1178.0,
discipline_incidents,Wauwatosa,East High,2019-20,Assault,0.0,0.0,0.0,1178.0,None reported
discipline_incidents,Wauwatosa,East High,2019-20,Drugs and Alcohol,6.0,0.51,0.1395,1178.0,
discipline_incidents,Wauwatosa,East High,2019-20,Endangering Behavior,21.0,1.78,0.4884,1178.0,
discipline_incidents,Wauwatosa,East High,2019-20,Weapon Related,2.0,0.17,0.0465,1178.0,
discipline_incidents,Wauwatosa,East High,2019-20,Other Violation of School Rules,14.0,1.19,0.3256,1178.0,
discipline_incidents,Wauwatosa,East High,2020-21,All incidents,14.0,1.22,,1146.0,
discipline_incidents,Wauwatosa,East High,2020-21,Assault,0.0,0.0,0.0,1146.0,None reported
discipline_incidents,Wauwatosa,East High,2020-21,Drugs and Alcohol,7.0,0.61,0.5,1146.0,
discipline_incidents,Wauwatosa,East High,2020-21,Endangering Behavior,3.0,0.26,0.2143,1146.0,
discipline_incidents,Wauwatosa,East High,2020-21,Weapon Related,1.0,0.09,0.0714,1146.0,
discipline_incidents,Wauwatosa,East High,2020-21,Other Violation of School Rules,3.0,0.26,0.2143,1146.0,
discipline_incidents,Wauwatosa,East High,2021-22,All incidents,62.0,5.75,,1079.0,
discipline_incidents,Wauwatosa,East High,2021-22,Assault,1.0,0.09,0.0161,1079.0,
discipline_incidents,Wauwatosa,East High,2021-22,Drugs and Alcohol,18.0,1.67,0.2903,1079.0,
discipline_incidents,Wauwatosa,East High,2021-22,Endangering Behavior,13.0,1.2,0.2097,1079.0,
discipline_incidents,Wauwatosa,East High,2021-22,Weapon Related,2.0,0.19,0.0323,1079.0,
discipline_incidents,Wauwatosa,East High,2021-22,Other Violation of School Rules,28.0,2.59,0.4516,1079.0,
discipline_incidents,Wauwatosa,East High,2022-23,All incidents,97.0,9.09,,1067.0,
discipline_incidents,Wauwatosa,East High,2022-23,Assault,1.0,0.09,0.0103,1067.0,
discipline_incidents,Wauwatosa,East High,2022-23,Drugs and Alcohol,19.0,1.78,0.1959,1067.0,
discipline_incidents,Wauwatosa,East High,2022-23,Endangering Behavior,13.0,1.22,0.134,1067.0,
discipline_incidents,Wauwatosa,East High,2022-23,Weapon Related,2.0,0.19,0.0206,1067.0,
discipline_incidents,Wauwatosa,East High,2022-23,Other Violation of School Rules,62.0,5.81,0.6392,1067.0,
discipline_incidents,Wauwatosa,East High,2023-24,All incidents,129.0,12.39,,1041.0,
discipline_incidents,Wauwatosa,East High,2023-24,Assault,8.0,0.77,0.062,1041.0,
discipline_incidents,Wauwatosa,East High,2023-24,Drugs and Alcohol,18.0,1.73,0.1395,1041.0,
discipline_incidents,Wauwatosa,East High,2023-24,Endangering Behavior,41.0,3.94,0.3178,1041.0,
discipline_incidents,Wauwatosa,East High,2023-24,Weapon Related,2.0,0.19,0.0155,1041.0,
discipline_incidents,Wauwatosa,East High,2023-24,Other Violation of School Rules,60.0,5.76,0.4651,1041.0,
discipline_incidents,Wauwatosa,East High,2024-25,All incidents,121.0,11.6,,1043.0,
discipline_incidents,Wauwatosa,East High,2024-25,Assault,1.0,0.1,0.0083,1043.0,
discipline_incidents,Wauwatosa,East High,2024-25,Drugs and Alcohol,17.0,1.63,0.1405,1043.0,
discipline_incidents,Wauwatosa,East High,2024-25,Endangering Behavior,26.0,2.49,0.2149,1043.0,
discipline_incidents,Wauwatosa,East High,2024-25,Weapon Related,0.0,0.0,0.0,1043.0,None reported
discipline_incidents,Wauwatosa,East High,2024-25,Other Violation of School Rules,77.0,7.38,0.6364,1043.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,All incidents,6.0,1.58,,379.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,Assault,4.0,1.06,0.6667,379.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,379.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,Endangering Behavior,2.0,0.53,0.3333,379.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,Weapon Related,0.0,0.0,0.0,379.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2018-19,Other Violation of School Rules,0.0,0.0,0.0,379.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,All incidents,23.0,6.17,,373.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,Assault,1.0,0.27,0.0435,373.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,Drugs and Alcohol,0.0,0.0,0.0,373.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,Endangering Behavior,22.0,5.9,0.9565,373.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,Weapon Related,0.0,0.0,0.0,373.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2019-20,Other Violation of School Rules,0.0,0.0,0.0,373.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,All incidents,6.0,1.72,,348.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,Assault,1.0,0.29,0.1667,348.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,Drugs and Alcohol,0.0,0.0,0.0,348.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,Endangering Behavior,4.0,1.15,0.6667,348.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,Weapon Related,0.0,0.0,0.0,348.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2020-21,Other Violation of School Rules,1.0,0.29,0.1667,348.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,All incidents,21.0,5.87,,358.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,Assault,0.0,0.0,0.0,358.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,358.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,Endangering Behavior,12.0,3.35,0.5714,358.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,Weapon Related,0.0,0.0,0.0,358.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2021-22,Other Violation of School Rules,9.0,2.51,0.4286,358.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2022-23,All incidents,37.0,9.89,,374.0,
discipline_incidents,Wauwatosa,Eisenhower Elementary,2022-23,Assault,0.0,0.0,0.0,374.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,374.0,None reported
discipline_incidents,Wauwatosa,Eisenhower Elementary,2022-23,Endangering Behavior,33.0,8.82,0.8919,374.0,
